,match_id,point_id,time,video_file_number,video_time,code,team,player_number,player_name,player_id,skill,skill_type,evaluation_code,evaluation,attack_code,attack_description,set_code,set_description,set_type,start_zone,end_zone,end_subzone,end_cone,skill_subtype,num_players,num_players_numeric,special_code,timeout,end_of_set,substitution,point,home_team_score,visiting_team_score,home_setter_position,visiting_setter_position,custom_code,file_line_number,home_p1,home_p2,home_p3,home_p4,home_p5,home_p6,visiting_p1,visiting_p2,visiting_p3,visiting_p4,visiting_p5,visiting_p6,start_coordinate,mid_coordinate,end_coordinate,point_phase,attack_phase,start_coordinate_x,start_coordinate_y,mid_coordinate_x,mid_coordinate_y,end_coordinate_x,end_coordinate_y,home_player_id1,home_player_id2,home_player_id3,home_player_id4,home_player_id5,home_player_id6,visiting_player_id1,visiting_player_id2,visiting_player_id3,visiting_player_id4,visiting_player_id5,visiting_player_id6,set_number,team_touch_id,home_team,visiting_team,home_team_id,visiting_team_id,team_id,point_won_by,winning_attack,serving_team,phase,home_score_start_of_point,visiting_score_start_of_point
1041008,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1912,*P09,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,True,False,13,14,3.0,4.0,,416,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,150,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,,12,14
1041009,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1912,*z3,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,False,13,14,3.0,4.0,,417,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,150,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,,12,14
1041010,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1912,a03SM-~~~99D~~~+2,Iowa State University,3.0,Jaden Newsome,-332985.0,Serve,Jump-float serve,-,"Negative, opponent free attack",,,,,,9.0,9.0,D,,,,,,False,False,False,False,13,14,3.0,4.0,+2,418,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,473.0,,7229.0,,,2.84375,0.0925925925925926,,,1.19375,5.12962962962963,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,151,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,Iowa State University,Serve,12,14
1041011,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1913,*12RM#~~~19DM~~-2B,University of Texas at Austin,12.0,Keonilei Akana,-381749.0,Reception,Jump-float serve reception,#,Perfect pass,,,,,,1.0,9.0,D,,Middle line,,,,False,False,False,False,13,14,3.0,4.0,-2B,419,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,473.0,,7229.0,,,2.84375,0.0925925925925926,,,1.19375,5.12962962962963,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,152,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,Reception,12,14
1041012,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1915,*09ET#KSF~3B~~~-2,University of Texas at Austin,9.0,Saige Ka'aha'aina-Torres,-336361.0,Set,Head ball set,#,Perfect,,,KS,Slide,F,,3.0,B,,,,,,False,False,False,False,13,14,3.0,4.0,-2,420,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,4460.0,,,,,2.35625,3.05555555555556,,,,,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,152,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,Reception,12,14
1041013,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1916,*33AT#X5~46CH4~-2F,University of Texas at Austin,33.0,Logan Eggleston,-226560.0,Attack,Head ball attack,#,Winning attack,X5,Go,,,,4.0,6.0,C,,Hard spike,Hole block,4.0,,False,False,False,False,13,14,3.0,4.0,-2F,421,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,4516.0,,8362.0,,,0.70625,3.12962962962963,,,2.43125,5.94444444444445,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,152,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,True,Iowa State University,Reception,12,14
1041014,ec0a63c2502ea5ee6d43d135e229f790,26,,1,1916,*p13:14,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,True,13,14,3.0,4.0,,422,6.0,7.0,9.0,33.0,28.0,12.0,3.0,5.0,12.0,9.0,6.0,18.0,1738.0,,,,,1.53125,1.05555555555556,,,,,-367843,-392246,-336361,-226560,-388192,-381749,-332985,-384568,-307564,-282330,-335276,-367661,1,152,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,Reception,12,14
1041015,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1937,*P09,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,True,False,14,14,3.0,4.0,,423,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,153,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,13,14
1041016,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1937,*z2,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,False,14,14,2.0,4.0,,424,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,153,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,13,14
1041017,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1937,aP09,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,True,False,14,14,2.0,4.0,,425,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,154,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,,13,14
1041018,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1937,az4,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,False,False,14,14,2.0,4.0,,426,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,154,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,,13,14
1041019,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1937,*07SM+~~~77A~~~-1,University of Texas at Austin,7.0,Asjia Oneal,-392246.0,Serve,Jump-float serve,+,"Positive, opponent some attack",,,,,,7.0,7.0,A,,,,,,False,False,False,False,14,14,2.0,4.0,-1,427,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,129.0,,7071.0,,,1.19375,-0.12962962962963,,,2.76875,4.98148148148148,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,155,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Serve,13,14
1041020,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1938,a09RM-~~~57AW~~+1F,Iowa State University,9.0,Annie Hatch,-282330.0,Reception,Jump-float serve reception,-,"Negative, limited attack",,,,,,5.0,7.0,A,,Low,,,,False,False,False,False,14,14,2.0,4.0,+1F,428,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,129.0,,7071.0,,,1.19375,-0.12962962962963,,,2.76875,4.98148148148148,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,156,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,13,14
1041021,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1939,a03EO#~~~~2D~~~+1,Iowa State University,3.0,Jaden Newsome,-332985.0,Set,Other set,#,Perfect,,,,,,,2.0,D,,,,,,False,False,False,False,14,14,2.0,4.0,+1,429,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4170.0,,,,,2.73125,2.83333333333333,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,156,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,13,14
1041022,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1941,a05AO/~~~36BH1~+1F,Iowa State University,5.0,Maya Duckworth,-384568.0,Attack,Other attack,/,Blocked,,,,,,3.0,6.0,B,,Hard spike,1 player block,1.0,,False,False,False,False,14,14,2.0,4.0,+1F,430,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4460.0,5356.0,7947.0,,,2.35625,3.05555555555556,2.20625,3.72222222222222,1.86875,5.64814814814815,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,156,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,13,14
1041023,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1941,*28BO#~~~~3C~~~-1,University of Texas at Austin,28.0,Kayla Caffey,-388192.0,Block,Other block,#,Winning block,,,,,,,3.0,C,,,,,,False,False,False,False,14,14,2.0,4.0,-1,431,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4744.0,,,,,1.75625,3.27777777777778,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,157,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Reception,13,14
1041024,ec0a63c2502ea5ee6d43d135e229f790,27,,1,1942,*p14:14,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,True,14,14,2.0,4.0,,432,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4570.0,,,,,2.73125,3.12962962962963,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,157,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,13,14
1041025,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1961,*P09,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,True,False,15,14,2.0,4.0,,433,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,158,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,14,14
1041026,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1961,*z2,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,False,15,14,2.0,4.0,,434,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,158,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,14,14
1041027,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1961,aP09,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,True,False,15,14,2.0,4.0,,435,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,159,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,,14,14
1041028,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1961,az4,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,False,False,15,14,2.0,4.0,,436,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,159,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,,14,14
1041029,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1961,*07SM-~~~77A~~~00,University of Texas at Austin,7.0,Asjia Oneal,-392246.0,Serve,Jump-float serve,-,"Negative, opponent free attack",,,,,,7.0,7.0,A,,,,,,False,False,False,False,15,14,2.0,4.0,00,437,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,130.0,,7278.0,,,1.23125,-0.12962962962963,,,3.03125,5.12962962962963,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,160,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Serve,14,14
1041030,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1962,a09RM#~~~57AL~~00F,Iowa State University,9.0,Annie Hatch,-282330.0,Reception,Jump-float serve reception,#,Perfect pass,,,,,,5.0,7.0,A,,On left,,,,False,False,False,False,15,14,2.0,4.0,00F,438,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,130.0,,7278.0,,,1.23125,-0.12962962962963,,,3.03125,5.12962962962963,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,161,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,14,14
1041031,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1964,a03ET#K1B~3B~~~00,Iowa State University,3.0,Jaden Newsome,-332985.0,Set,Head ball set,#,Perfect,,,K1,Quick ahead,B,,3.0,B,,,,,,False,False,False,False,15,14,2.0,4.0,00,439,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4452.0,,,,,2.05625,3.05555555555556,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,161,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,14,14
1041032,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1965,a05AT-X6~25BT4~00F,Iowa State University,5.0,Maya Duckworth,-384568.0,Attack,Head ball attack,-,"Poor, easily dug",X6,X,,,,2.0,5.0,B,,Tip,Hole block,4.0,,False,False,False,False,15,14,2.0,4.0,00F,440,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4582.0,5380.0,8074.0,,,3.18125,3.12962962962963,3.10625,3.72222222222222,2.88125,5.72222222222222,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,161,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Reception,14,14
1041033,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1965,*33BT+~~~~4B~~~00,University of Texas at Austin,33.0,Logan Eggleston,-226560.0,Block,Head ball block,+,"Positive, block touch",,,,,,,4.0,B,,,,,,False,False,False,False,15,14,2.0,4.0,00,441,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4720.0,,,,,0.85625,3.27777777777778,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,162,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Reception,14,14
1041034,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1966,*07DT#~~~27BB~~00B,University of Texas at Austin,7.0,Asjia Oneal,-392246.0,Dig,Head ball dig,#,Perfect dig,,,,,,2.0,7.0,B,,After block,,,,False,False,False,False,15,14,2.0,4.0,00B,442,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4582.0,5380.0,6873.0,,,3.18125,3.12962962962963,3.10625,3.72222222222222,2.84375,4.83333333333333,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,162,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Transition,14,14
1041035,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1968,*09ET#K1F~3A~~~00,University of Texas at Austin,9.0,Saige Ka'aha'aina-Torres,-336361.0,Set,Head ball set,#,Perfect,,,K1,Quick ahead,F,,3.0,A,,,,,,False,False,False,False,15,14,2.0,4.0,00,443,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,3751.0,,,,,2.01875,2.53703703703704,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,162,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,Transition,14,14
1041036,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1969,*33AT#X5~42AT2~00F,University of Texas at Austin,33.0,Logan Eggleston,-226560.0,Attack,Head ball attack,#,Winning attack,X5,Go,,,,4.0,2.0,A,,Tip,2 player block,2.0,,False,False,False,False,15,14,2.0,4.0,00F,444,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4514.0,,5816.0,,,0.63125,3.12962962962963,,,0.70625,4.09259259259259,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,162,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,True,University of Texas at Austin,Transition,14,14
1041037,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1970,a03DT=~~~42AS~~00B,Iowa State University,3.0,Jaden Newsome,-332985.0,Dig,Head ball dig,=,Error,,,,,,4.0,2.0,A,,On spike,,,,False,False,False,False,15,14,2.0,4.0,00B,445,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4514.0,,5816.0,,,0.63125,3.12962962962963,,,0.70625,4.09259259259259,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,163,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,University of Texas at Austin,Transition,14,14
1041038,ec0a63c2502ea5ee6d43d135e229f790,28,,1,1971,*p15:14,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,True,15,14,2.0,4.0,,446,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4552.0,,,,,2.05625,3.12962962962963,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,164,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,University of Texas at Austin,,14,14
1041039,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2099,*P09,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,True,False,15,15,2.0,4.0,,447,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,165,University of Texas at Austin,Iowa State University,126,119,126.0,Iowa State University,False,University of Texas at Austin,,15,14
1041040,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2099,*z2,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,False,15,15,2.0,4.0,,448,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,165,University of Texas at Austin,Iowa State University,126,119,126.0,Iowa State University,False,University of Texas at Austin,,15,14
1041041,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2099,aP09,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,True,False,15,15,2.0,4.0,,449,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,166,University of Texas at Austin,Iowa State University,126,119,119.0,Iowa State University,False,University of Texas at Austin,,15,14
1041042,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2099,az4,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,False,False,15,15,2.0,4.0,,450,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,166,University of Texas at Austin,Iowa State University,126,119,119.0,Iowa State University,False,University of Texas at Austin,,15,14
1041043,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2099,*07SM+~~~77D~~~+1,University of Texas at Austin,7.0,Asjia Oneal,-392246.0,Serve,Jump-float serve,+,"Positive, opponent some attack",,,,,,7.0,7.0,D,,,,,,False,False,False,False,15,15,2.0,4.0,+1,451,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,29.0,,7083.0,,,1.19375,-0.203703703703704,,,3.21875,4.98148148148148,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,167,University of Texas at Austin,Iowa State University,126,119,126.0,Iowa State University,False,University of Texas at Austin,Serve,15,14
1041044,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2100,a05RM-~~~57DM~~-1F,Iowa State University,5.0,Maya Duckworth,-384568.0,Reception,Jump-float serve reception,-,"Negative, limited attack",,,,,,5.0,7.0,D,,Middle line,,,,False,False,False,False,15,15,2.0,4.0,-1F,452,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,29.0,,7083.0,,,1.19375,-0.203703703703704,,,3.21875,4.98148148148148,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,168,University of Texas at Austin,Iowa State University,126,119,119.0,Iowa State University,False,University of Texas at Austin,Reception,15,14
1041045,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2102,*09AO=~~~22CT0~+1F,University of Texas at Austin,9.0,Saige Ka'aha'aina-Torres,-336361.0,Attack,Other attack,=,Error,,,,,,2.0,2.0,C,,Tip,No block,0.0,,False,False,False,False,15,15,2.0,4.0,+1F,453,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4584.0,,5128.0,,,3.25625,3.12962962962963,,,1.15625,3.57407407407407,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,169,University of Texas at Austin,Iowa State University,126,119,126.0,Iowa State University,False,University of Texas at Austin,Transition,15,14
1041046,ec0a63c2502ea5ee6d43d135e229f790,29,,1,2103,ap15:15,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,False,True,15,15,2.0,4.0,,454,7.0,9.0,33.0,28.0,12.0,6.0,3.0,5.0,12.0,9.0,6.0,18.0,4972.0,,,,,2.80625,3.42592592592593,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-332985,-384568,-307564,-282330,-335276,-367661,1,170,University of Texas at Austin,Iowa State University,126,119,119.0,Iowa State University,False,University of Texas at Austin,,15,14
1041047,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2124,aP09,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,True,False,16,15,2.0,4.0,,455,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,171,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,Iowa State University,,15,15
1041048,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2124,az3,Iowa State University,,,,,,,,,,,,,,,,,,,,,False,False,False,False,16,15,2.0,3.0,,456,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,171,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,Iowa State University,,15,15
1041049,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2124,*P09,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,True,False,16,15,2.0,3.0,,457,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,172,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,,15,15
1041050,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2124,*z2,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,False,16,15,2.0,3.0,,458,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,,,,,,,,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,172,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,,15,15
1041051,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2124,a05SM=~~~63B~~~00,Iowa State University,5.0,Maya Duckworth,-384568.0,Serve,Jump-float serve,=,Error,,,,,,6.0,3.0,B,,,,,,False,False,False,False,16,15,2.0,3.0,00,459,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,450.0,,4958.0,,,1.98125,0.0925925925925926,,,2.28125,3.42592592592593,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,173,University of Texas at Austin,Iowa State University,126,119,119.0,University of Texas at Austin,False,Iowa State University,Serve,15,15
1041052,ec0a63c2502ea5ee6d43d135e229f790,30,,1,2125,*p16:15,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,False,False,False,True,16,15,2.0,3.0,,460,7.0,9.0,33.0,28.0,12.0,6.0,5.0,12.0,9.0,6.0,18.0,3.0,4958.0,,,,,2.28125,3.42592592592593,,,,,-392246,-336361,-226560,-388192,-381749,-367843,-384568,-307564,-282330,-335276,-367661,-332985,1,174,University of Texas at Austin,Iowa State University,126,119,126.0,University of Texas at Austin,False,Iowa State University,,15,15
