state,next_state,prob
R_R+.S#,R_R+.S#.AXS,0.00362716714917973
R_R+.S#.ACB,R_P,0.212903225806452
R_R+.S#.ACB,S_B!,0.0193548387096774
R_R+.S#.ACB,S_B#,0.0645161290322581
R_R+.S#.ACB,S_B+,0.109677419354839
R_R+.S#.ACB,S_B-,0.032258064516129
R_R+.S#.ACB,S_B/,0.0451612903225806
R_R+.S#.ACB,S_B=,0.103225806451613
R_R+.S#.ACB,S_D#,0.109677419354839
R_R+.S#.ACB,S_D+,0.0580645161290323
R_R+.S#.ACB,S_D-,0.032258064516129
R_R+.S#.ACB,S_D=,0.141935483870968
R_R+.S#.ACB,S_P,0.0709677419354839
R_R+.S#.ACF,R_P,0.152167414050822
R_R+.S#.ACF,S_ANA,0.000896860986547085
R_R+.S#.ACF,S_B!,0.0349775784753363
R_R+.S#.ACF,S_B#,0.0852017937219731
R_R+.S#.ACF,S_B+,0.0929745889387145
R_R+.S#.ACF,S_B-,0.0167414050822123
R_R+.S#.ACF,S_B/,0.0532137518684604
R_R+.S#.ACF,S_B=,0.138116591928251
R_R+.S#.ACF,S_D#,0.0741405082212257
R_R+.S#.ACF,S_D+,0.106427503736921
R_R+.S#.ACF,S_D-,0.0433482810164425
R_R+.S#.ACF,S_D=,0.110313901345291
R_R+.S#.ACF,S_P,0.0914798206278027
R_R+.S#.ANA,R_P,0.105263157894737
R_R+.S#.ANA,S_B!,0.0526315789473684
R_R+.S#.ANA,S_B#,0.0526315789473684
R_R+.S#.ANA,S_B+,0.105263157894737
R_R+.S#.ANA,S_B/,0.0526315789473684
R_R+.S#.ANA,S_B=,0.12280701754386
R_R+.S#.ANA,S_D#,0.140350877192982
R_R+.S#.ANA,S_D+,0.0701754385964912
R_R+.S#.ANA,S_D-,0.0350877192982456
R_R+.S#.ANA,S_D=,0.0701754385964912
R_R+.S#.ANA,S_P,0.192982456140351
R_R+.S#.APP,R_P,0.267080745341615
R_R+.S#.APP,S_ANA,0.00248447204968944
R_R+.S#.APP,S_B!,0.0149068322981366
R_R+.S#.APP,S_B#,0.0447204968944099
R_R+.S#.APP,S_B+,0.0645962732919255
R_R+.S#.APP,S_B-,0.0248447204968944
R_R+.S#.APP,S_B/,0.0360248447204969
R_R+.S#.APP,S_B=,0.0335403726708075
R_R+.S#.APP,S_D#,0.140372670807453
R_R+.S#.APP,S_D+,0.171428571428571
R_R+.S#.APP,S_D-,0.0857142857142857
R_R+.S#.APP,S_D=,0.114285714285714
R_R+.S#.AV5,R_P,0.0588235294117647
R_R+.S#.AV5,S_B!,0.0588235294117647
R_R+.S#.AV5,S_B#,0.0784313725490196
R_R+.S#.AV5,S_B+,0.137254901960784
R_R+.S#.AV5,S_B-,0.0196078431372549
R_R+.S#.AV5,S_B/,0.0980392156862745
R_R+.S#.AV5,S_B=,0.137254901960784
R_R+.S#.AV5,S_D#,0.0784313725490196
R_R+.S#.AV5,S_D+,0.0980392156862745
R_R+.S#.AV5,S_D-,0.0196078431372549
R_R+.S#.AV5,S_D=,0.0588235294117647
R_R+.S#.AV5,S_P,0.156862745098039
R_R+.S#.AV6,R_P,0.222222222222222
R_R+.S#.AV6,S_B#,0.0740740740740741
R_R+.S#.AV6,S_B+,0.12962962962963
R_R+.S#.AV6,S_B-,0.0185185185185185
R_R+.S#.AV6,S_B/,0.0185185185185185
R_R+.S#.AV6,S_B=,0.0555555555555556
R_R+.S#.AV6,S_D#,0.037037037037037
R_R+.S#.AV6,S_D+,0.259259259259259
R_R+.S#.AV6,S_D-,0.0185185185185185
R_R+.S#.AV6,S_D=,0.0555555555555556
R_R+.S#.AV6,S_P,0.111111111111111
R_R+.S#.AX0,R_P,0.138888888888889
R_R+.S#.AX0,S_B!,0.0833333333333333
R_R+.S#.AX0,S_B#,0.0833333333333333
R_R+.S#.AX0,S_B+,0.111111111111111
R_R+.S#.AX0,S_B-,0.0555555555555556
R_R+.S#.AX0,S_B/,0.0277777777777778
R_R+.S#.AX0,S_B=,0.166666666666667
R_R+.S#.AX0,S_D#,0.0555555555555556
R_R+.S#.AX0,S_D+,0.0555555555555556
R_R+.S#.AX0,S_D-,0.0277777777777778
R_R+.S#.AX0,S_D=,0.0277777777777778
R_R+.S#.AX0,S_P,0.166666666666667
R_R+.S#.AX1,R_P,0.21536523929471
R_R+.S#.AX1,S_B!,0.0244332493702771
R_R+.S#.AX1,S_B#,0.0690176322418136
R_R+.S#.AX1,S_B+,0.0934508816120907
R_R+.S#.AX1,S_B-,0.0181360201511335
R_R+.S#.AX1,S_B/,0.0503778337531486
R_R+.S#.AX1,S_B=,0.102267002518892
R_R+.S#.AX1,S_D#,0.071536523929471
R_R+.S#.AX1,S_D+,0.118387909319899
R_R+.S#.AX1,S_D-,0.0435768261964736
R_R+.S#.AX1,S_D=,0.126448362720403
R_R+.S#.AX1,S_F=,0.000251889168765743
R_R+.S#.AX1,S_P,0.0667506297229219
R_R+.S#.AX2,R_P,0.175
R_R+.S#.AX2,S_B!,0.0352941176470588
R_R+.S#.AX2,S_B#,0.0720588235294118
R_R+.S#.AX2,S_B+,0.0941176470588235
R_R+.S#.AX2,S_B-,0.0102941176470588
R_R+.S#.AX2,S_B/,0.0602941176470588
R_R+.S#.AX2,S_B=,0.1
R_R+.S#.AX2,S_D#,0.0897058823529412
R_R+.S#.AX2,S_D+,0.133823529411765
R_R+.S#.AX2,S_D-,0.0558823529411765
R_R+.S#.AX2,S_D=,0.108823529411765
R_R+.S#.AX2,S_P,0.0647058823529412
R_R+.S#.AX3,R_P,0.156387665198238
R_R+.S#.AX3,S_B!,0.0286343612334802
R_R+.S#.AX3,S_B#,0.0859030837004405
R_R+.S#.AX3,S_B+,0.0881057268722467
R_R+.S#.AX3,S_B-,0.013215859030837
R_R+.S#.AX3,S_B/,0.0638766519823789
R_R+.S#.AX3,S_B=,0.112334801762115
R_R+.S#.AX3,S_D#,0.0506607929515418
R_R+.S#.AX3,S_D+,0.13215859030837
R_R+.S#.AX3,S_D-,0.0682819383259912
R_R+.S#.AX3,S_D=,0.123348017621145
R_R+.S#.AX3,S_P,0.0770925110132159
R_R+.S#.AX4,R_P,0.154340836012862
R_R+.S#.AX4,S_B!,0.0257234726688103
R_R+.S#.AX4,S_B#,0.0803858520900322
R_R+.S#.AX4,S_B+,0.102893890675241
R_R+.S#.AX4,S_B-,0.00964630225080386
R_R+.S#.AX4,S_B/,0.0353697749196141
R_R+.S#.AX4,S_B=,0.118971061093248
R_R+.S#.AX4,S_D#,0.0803858520900322
R_R+.S#.AX4,S_D+,0.128617363344051
R_R+.S#.AX4,S_D-,0.0514469453376206
R_R+.S#.AX4,S_D=,0.128617363344051
R_R+.S#.AX4,S_P,0.0836012861736334
R_R+.S#.AX5,R_P,0.143442223305705
R_R+.S#.AX5,S_ANA,0.000292540224280839
R_R+.S#.AX5,S_B!,0.0327645051194539
R_R+.S#.AX5,S_B#,0.0829839102876646
R_R+.S#.AX5,S_B+,0.117893710385178
R_R+.S#.AX5,S_B-,0.0190151145782545
R_R+.S#.AX5,S_B/,0.0519746465138957
R_R+.S#.AX5,S_B=,0.162457337883959
R_R+.S#.AX5,S_D#,0.069527059970746
R_R+.S#.AX5,S_D+,0.103461725987323
R_R+.S#.AX5,S_D-,0.0404680643588493
R_R+.S#.AX5,S_D=,0.103461725987323
R_R+.S#.AX5,S_P,0.0722574353973671
R_R+.S#.AX6,R_P,0.154553049289891
R_R+.S#.AX6,S_B!,0.0302422723475355
R_R+.S#.AX6,S_B#,0.0895572263993317
R_R+.S#.AX6,S_B+,0.103258145363409
R_R+.S#.AX6,S_B-,0.0138680033416876
R_R+.S#.AX6,S_B/,0.0446115288220551
R_R+.S#.AX6,S_B=,0.147869674185464
R_R+.S#.AX6,S_D#,0.0608187134502924
R_R+.S#.AX6,S_D+,0.109273182957393
R_R+.S#.AX6,S_D-,0.0441102756892231
R_R+.S#.AX6,S_D=,0.12046783625731
R_R+.S#.AX6,S_P,0.0813700918964077
R_R+.S#.AX7,R_P,0.192256341789052
R_R+.S#.AX7,S_B!,0.0267022696929239
R_R+.S#.AX7,S_B#,0.0594125500667557
R_R+.S#.AX7,S_B+,0.110146862483311
R_R+.S#.AX7,S_B-,0.0213618157543391
R_R+.S#.AX7,S_B/,0.054739652870494
R_R+.S#.AX7,S_B=,0.101468624833111
R_R+.S#.AX7,S_D#,0.0734312416555407
R_R+.S#.AX7,S_D+,0.137516688918558
R_R+.S#.AX7,S_D-,0.054739652870494
R_R+.S#.AX7,S_D=,0.104806408544726
R_R+.S#.AX7,S_P,0.0634178905206943
R_R+.S#.AX8,R_P,0.183937823834197
R_R+.S#.AX8,S_B!,0.0155440414507772
R_R+.S#.AX8,S_B#,0.0518134715025907
R_R+.S#.AX8,S_B+,0.0492227979274611
R_R+.S#.AX8,S_B-,0.0077720207253886
R_R+.S#.AX8,S_B/,0.0259067357512953
R_R+.S#.AX8,S_B=,0.0880829015544041
R_R+.S#.AX8,S_D#,0.0699481865284974
R_R+.S#.AX8,S_D+,0.163212435233161
R_R+.S#.AX8,S_D-,0.0569948186528497
R_R+.S#.AX8,S_D=,0.137305699481865
R_R+.S#.AX8,S_P,0.150259067357513
R_R+.S#.AX9,R_P,0.157232704402516
R_R+.S#.AX9,S_B!,0.0314465408805031
R_R+.S#.AX9,S_B#,0.0754716981132075
R_R+.S#.AX9,S_B+,0.0880503144654088
R_R+.S#.AX9,S_B-,0.00628930817610063
R_R+.S#.AX9,S_B/,0.0125786163522013
R_R+.S#.AX9,S_B=,0.106918238993711
R_R+.S#.AX9,S_D#,0.106918238993711
R_R+.S#.AX9,S_D+,0.125786163522013
R_R+.S#.AX9,S_D-,0.0440251572327044
R_R+.S#.AX9,S_D=,0.169811320754717
R_R+.S#.AX9,S_P,0.0754716981132075
R_R+.S#.AXB,R_P,0.133333333333333
R_R+.S#.AXB,S_B#,0.0444444444444444
R_R+.S#.AXB,S_B-,0.0222222222222222
R_R+.S#.AXB,S_B/,0.0222222222222222
R_R+.S#.AXB,S_B=,0.0888888888888889
R_R+.S#.AXB,S_D#,0.222222222222222
R_R+.S#.AXB,S_D+,0.222222222222222
R_R+.S#.AXB,S_D-,0.0444444444444444
R_R+.S#.AXB,S_D=,0.111111111111111
R_R+.S#.AXB,S_P,0.0888888888888889
R_R+.S#.AXM,R_P,0.21123595505618
R_R+.S#.AXM,S_B!,0.0213483146067416
R_R+.S#.AXM,S_B#,0.0651685393258427
R_R+.S#.AXM,S_B+,0.103370786516854
R_R+.S#.AXM,S_B-,0.0168539325842697
R_R+.S#.AXM,S_B/,0.049438202247191
R_R+.S#.AXM,S_B=,0.0876404494382022
R_R+.S#.AXM,S_D#,0.0662921348314607
R_R+.S#.AXM,S_D+,0.152808988764045
R_R+.S#.AXM,S_D-,0.0415730337078652
R_R+.S#.AXM,S_D=,0.110112359550562
R_R+.S#.AXM,S_P,0.0741573033707865
R_R+.S#.AXP,R_P,0.12027027027027
R_R+.S#.AXP,S_B!,0.0216216216216216
R_R+.S#.AXP,S_B#,0.0527027027027027
R_R+.S#.AXP,S_B+,0.0527027027027027
R_R+.S#.AXP,S_B-,0.00675675675675676
R_R+.S#.AXP,S_B/,0.0283783783783784
R_R+.S#.AXP,S_B=,0.0702702702702703
R_R+.S#.AXP,S_D#,0.127027027027027
R_R+.S#.AXP,S_D+,0.174324324324324
R_R+.S#.AXP,S_D-,0.0608108108108108
R_R+.S#.AXP,S_D=,0.151351351351351
R_R+.S#.AXP,S_P,0.133783783783784
R_R+.S#.AXR,R_P,0.121212121212121
R_R+.S#.AXR,S_B!,0.0151515151515152
R_R+.S#.AXR,S_B#,0.0606060606060606
R_R+.S#.AXR,S_B+,0.0454545454545455
R_R+.S#.AXR,S_B-,0.0151515151515152
R_R+.S#.AXR,S_B=,0.0909090909090909
R_R+.S#.AXR,S_D#,0.151515151515152
R_R+.S#.AXR,S_D+,0.136363636363636
R_R+.S#.AXR,S_D-,0.0454545454545455
R_R+.S#.AXR,S_D=,0.166666666666667
R_R+.S#.AXR,S_P,0.151515151515152
R_R+.S#.AXS,R_P,0.229357798165138
R_R+.S#.AXS,S_B!,0.0275229357798165
R_R+.S#.AXS,S_B#,0.055045871559633
R_R+.S#.AXS,S_B+,0.0458715596330275
R_R+.S#.AXS,S_B-,0.036697247706422
R_R+.S#.AXS,S_B/,0.036697247706422
R_R+.S#.AXS,S_B=,0.18348623853211
R_R+.S#.AXS,S_D#,0.055045871559633
R_R+.S#.AXS,S_D+,0.091743119266055
R_R+.S#.AXS,S_D-,0.055045871559633
R_R+.S#.AXS,S_D=,0.100917431192661
R_R+.S#.AXS,S_P,0.0825688073394495
R_R+.S-,R_P,0.0443037974683544
R_R+.S-,S_ANA,0.189873417721519
R_R+.S-,S_B#,0.0126582278481013
R_R+.S-,S_B-,0.0126582278481013
R_R+.S-,S_B/,0.0126582278481013
R_R+.S-,S_B=,0.0126582278481013
R_R+.S-,S_D#,0.00632911392405063
R_R+.S-,S_D-,0.0126582278481013
R_R+.S-,S_D=,0.0253164556962025
R_R+.S-,S_F!,0.069620253164557
R_R+.S-,S_F#,0.189873417721519
R_R+.S-,S_F+,0.189873417721519
R_R+.S-,S_F-,0.0759493670886076
R_R+.S-,S_F=,0.00632911392405063
R_R+.S-,S_P,0.139240506329114
R_R+.S=,S_P,1
R_R-,R_P,0.00124342023459195
R_R-,R_R-.ANA,0.00290131388071455
R_R-,R_R-.S#,0.912214531437808
R_R-,R_R-.S-,0.0668545612798939
R_R-,R_R-.S=,0.0133460438512869
R_R-,S_ANA,0.00111907821113276
R_R-,S_B#,4.1447341153065e-05
R_R-,S_B/,4.1447341153065e-05
R_R-,S_D#,0.00016578936461226
R_R-,S_D+,0.000124342023459195
R_R-,S_D=,4.1447341153065e-05
R_R-,S_F!,4.1447341153065e-05
R_R-,S_F#,0.000207236705765325
R_R-,S_F+,0.000621710117295975
R_R-,S_F-,0.000207236705765325
R_R-,S_F=,4.1447341153065e-05
R_R-,S_P,0.000787499481908236
R_R-.ANA,R_P,0.2
R_R-.ANA,S_ANA,0.0142857142857143
R_R-.ANA,S_B!,0.0285714285714286
R_R-.ANA,S_B#,0.171428571428571
R_R-.ANA,S_B+,0.0428571428571429
R_R-.ANA,S_B-,0.0428571428571429
R_R-.ANA,S_B/,0.0428571428571429
R_R-.ANA,S_B=,0.114285714285714
R_R-.ANA,S_D#,0.0714285714285714
R_R-.ANA,S_D+,0.0857142857142857
R_R-.ANA,S_D-,0.0428571428571429
R_R-.ANA,S_D=,0.0714285714285714
R_R-.ANA,S_P,0.0714285714285714
R_R-.S#,R_R-.S#.ACF,0.00863283202326321
R_R-.S#,R_R-.S#.ANA,0.0430278522422645
R_R-.S#,R_R-.S#.APP,0.0147666863555818
R_R-.S#,R_R-.S#.AV0,0.00163569448861829
R_R-.S#,R_R-.S#.AV5,0.427870416647735
R_R-.S#,R_R-.S#.AV6,0.0602480803307738
R_R-.S#,R_R-.S#.AV8,0.00640647008042165
R_R-.S#,R_R-.S#.AVB,0.00645190603843882
R_R-.S#,R_R-.S#.AVP,0.051478940433459
R_R-.S#,R_R-.S#.AVR,0.00731518924076514
R_R-.S#,R_R-.S#.AX1,0.00822390840110864
R_R-.S#,R_R-.S#.AX2,0.00227179790085874
R_R-.S#,R_R-.S#.AX3,0.00531600708800945
R_R-.S#,R_R-.S#.AX4,0.00463446771775183
R_R-.S#,R_R-.S#.AX5,0.239129447044391
R_R-.S#,R_R-.S#.AX6,0.0885546821754737
R_R-.S#,R_R-.S#.AX7,0.00472533963378618
R_R-.S#,R_R-.S#.AX8,0.00895088372938343
R_R-.S#,R_R-.S#.AX9,0.00186287427870417
R_R-.S#,R_R-.S#.AXM,0.0044981598437003
R_R-.S#,R_R-.S#.AXP,0.00399836430551138
R_R-.S#.ACF,R_P,0.0894736842105263
R_R-.S#.ACF,S_B!,0.0473684210526316
R_R-.S#.ACF,S_B#,0.0894736842105263
R_R-.S#.ACF,S_B+,0.0947368421052632
R_R-.S#.ACF,S_B-,0.0157894736842105
R_R-.S#.ACF,S_B/,0.0473684210526316
R_R-.S#.ACF,S_B=,0.121052631578947
R_R-.S#.ACF,S_D#,0.126315789473684
R_R-.S#.ACF,S_D+,0.147368421052632
R_R-.S#.ACF,S_D-,0.0578947368421053
R_R-.S#.ACF,S_D=,0.0789473684210526
R_R-.S#.ACF,S_P,0.0842105263157895
R_R-.S#.ANA,R_P,0.074973600844773
R_R-.S#.ANA,S_B!,0.0126715945089757
R_R-.S#.ANA,S_B#,0.0601900739176346
R_R-.S#.ANA,S_B+,0.0960929250263992
R_R-.S#.ANA,S_B-,0.00739176346356917
R_R-.S#.ANA,S_B/,0.0517423442449842
R_R-.S#.ANA,S_B=,0.0686378035902851
R_R-.S#.ANA,S_D#,0.257655755015839
R_R-.S#.ANA,S_D+,0.166842661034847
R_R-.S#.ANA,S_D-,0.0390707497360085
R_R-.S#.ANA,S_D=,0.0401267159450898
R_R-.S#.ANA,S_F+,0.00105596620908131
R_R-.S#.ANA,S_P,0.123548046462513
R_R-.S#.APP,R_P,0.110769230769231
R_R-.S#.APP,S_ANA,0.00923076923076923
R_R-.S#.APP,S_B!,0.0369230769230769
R_R-.S#.APP,S_B#,0.178461538461538
R_R-.S#.APP,S_B+,0.126153846153846
R_R-.S#.APP,S_B-,0.0646153846153846
R_R-.S#.APP,S_B/,0.0861538461538462
R_R-.S#.APP,S_B=,0.104615384615385
R_R-.S#.APP,S_D#,0.110769230769231
R_R-.S#.APP,S_D+,0.0861538461538462
R_R-.S#.APP,S_D-,0.0369230769230769
R_R-.S#.APP,S_D=,0.04
R_R-.S#.APP,S_F#,0.00307692307692308
R_R-.S#.APP,S_P,0.00615384615384615
R_R-.S#.AV0,R_P,0.0277777777777778
R_R-.S#.AV0,S_B#,0.111111111111111
R_R-.S#.AV0,S_B+,0.194444444444444
R_R-.S#.AV0,S_B/,0.0555555555555556
R_R-.S#.AV0,S_B=,0.0833333333333333
R_R-.S#.AV0,S_D#,0.333333333333333
R_R-.S#.AV0,S_D+,0.111111111111111
R_R-.S#.AV0,S_P,0.0833333333333333
R_R-.S#.AV5,R_P,0.0770946161197834
R_R-.S#.AV5,S_ANA,0.000212381862588935
R_R-.S#.AV5,S_B!,0.0244239141977275
R_R-.S#.AV5,S_B#,0.0779441435701391
R_R-.S#.AV5,S_B+,0.120420516087926
R_R-.S#.AV5,S_B-,0.0142295847934586
R_R-.S#.AV5,S_B/,0.0481044918763938
R_R-.S#.AV5,S_B=,0.105129021981523
R_R-.S#.AV5,S_D#,0.165233089094191
R_R-.S#.AV5,S_D+,0.14165870234682
R_R-.S#.AV5,S_D-,0.0353615801210577
R_R-.S#.AV5,S_D=,0.0681745778910481
R_R-.S#.AV5,S_F-,0.000106190931294467
R_R-.S#.AV5,S_P,0.121907189126049
R_R-.S#.AV6,R_P,0.0806938159879336
R_R-.S#.AV6,S_ANA,0.000754147812971342
R_R-.S#.AV6,S_B!,0.0271493212669683
R_R-.S#.AV6,S_B#,0.0656108597285068
R_R-.S#.AV6,S_B+,0.113122171945701
R_R-.S#.AV6,S_B-,0.0120663650075415
R_R-.S#.AV6,S_B/,0.0558069381598793
R_R-.S#.AV6,S_B=,0.0889894419306184
R_R-.S#.AV6,S_D#,0.167420814479638
R_R-.S#.AV6,S_D+,0.168174962292609
R_R-.S#.AV6,S_D-,0.0407239819004525
R_R-.S#.AV6,S_D=,0.0625942684766214
R_R-.S#.AV6,S_P,0.116892911010558
R_R-.S#.AV8,R_P,0.0567375886524823
R_R-.S#.AV8,S_B!,0.00709219858156028
R_R-.S#.AV8,S_B#,0.0354609929078014
R_R-.S#.AV8,S_B+,0.0780141843971631
R_R-.S#.AV8,S_B/,0.00709219858156028
R_R-.S#.AV8,S_B=,0.0638297872340425
R_R-.S#.AV8,S_D#,0.212765957446809
R_R-.S#.AV8,S_D+,0.219858156028369
R_R-.S#.AV8,S_D-,0.0425531914893617
R_R-.S#.AV8,S_D=,0.0851063829787234
R_R-.S#.AV8,S_P,0.191489361702128
R_R-.S#.AVB,R_P,0.0704225352112676
R_R-.S#.AVB,S_B!,0.0211267605633803
R_R-.S#.AVB,S_B#,0.0563380281690141
R_R-.S#.AVB,S_B+,0.0774647887323944
R_R-.S#.AVB,S_B-,0.00704225352112676
R_R-.S#.AVB,S_B/,0.0140845070422535
R_R-.S#.AVB,S_B=,0.0211267605633803
R_R-.S#.AVB,S_D#,0.225352112676056
R_R-.S#.AVB,S_D+,0.253521126760563
R_R-.S#.AVB,S_D-,0.0422535211267606
R_R-.S#.AVB,S_D=,0.0774647887323944
R_R-.S#.AVB,S_P,0.133802816901408
R_R-.S#.AVP,R_P,0.0706090026478376
R_R-.S#.AVP,S_B!,0.0123565754633716
R_R-.S#.AVP,S_B#,0.0529567519858782
R_R-.S#.AVP,S_B+,0.0397175639894086
R_R-.S#.AVP,S_B-,0.0088261253309797
R_R-.S#.AVP,S_B/,0.0220653133274493
R_R-.S#.AVP,S_B=,0.0661959399823478
R_R-.S#.AVP,S_D#,0.249779346866726
R_R-.S#.AVP,S_D+,0.213592233009709
R_R-.S#.AVP,S_D-,0.058252427184466
R_R-.S#.AVP,S_D=,0.0714916151809356
R_R-.S#.AVP,S_P,0.134157105030891
R_R-.S#.AVR,R_P,0.0248447204968944
R_R-.S#.AVR,S_ANA,0.0062111801242236
R_R-.S#.AVR,S_B!,0.0062111801242236
R_R-.S#.AVR,S_B#,0.0434782608695652
R_R-.S#.AVR,S_B+,0.0248447204968944
R_R-.S#.AVR,S_B-,0.0062111801242236
R_R-.S#.AVR,S_B/,0.0124223602484472
R_R-.S#.AVR,S_B=,0.062111801242236
R_R-.S#.AVR,S_D#,0.447204968944099
R_R-.S#.AVR,S_D+,0.167701863354037
R_R-.S#.AVR,S_D-,0.0186335403726708
R_R-.S#.AVR,S_D=,0.0434782608695652
R_R-.S#.AVR,S_P,0.136645962732919
R_R-.S#.AX1,R_P,0.116022099447514
R_R-.S#.AX1,S_B!,0.0220994475138122
R_R-.S#.AX1,S_B#,0.0276243093922652
R_R-.S#.AX1,S_B+,0.0994475138121547
R_R-.S#.AX1,S_B-,0.0276243093922652
R_R-.S#.AX1,S_B/,0.0386740331491713
R_R-.S#.AX1,S_B=,0.104972375690608
R_R-.S#.AX1,S_D#,0.116022099447514
R_R-.S#.AX1,S_D+,0.176795580110497
R_R-.S#.AX1,S_D-,0.0331491712707182
R_R-.S#.AX1,S_D=,0.121546961325967
R_R-.S#.AX1,S_P,0.116022099447514
R_R-.S#.AX2,R_P,0.14
R_R-.S#.AX2,S_B#,0.06
R_R-.S#.AX2,S_B+,0.02
R_R-.S#.AX2,S_B-,0.02
R_R-.S#.AX2,S_B/,0.04
R_R-.S#.AX2,S_B=,0.02
R_R-.S#.AX2,S_D#,0.24
R_R-.S#.AX2,S_D+,0.22
R_R-.S#.AX2,S_D-,0.04
R_R-.S#.AX2,S_D=,0.1
R_R-.S#.AX2,S_P,0.1
R_R-.S#.AX3,R_P,0.170940170940171
R_R-.S#.AX3,S_B!,0.00854700854700855
R_R-.S#.AX3,S_B#,0.0427350427350427
R_R-.S#.AX3,S_B+,0.0341880341880342
R_R-.S#.AX3,S_B-,0.0256410256410256
R_R-.S#.AX3,S_B/,0.0598290598290598
R_R-.S#.AX3,S_B=,0.0683760683760684
R_R-.S#.AX3,S_D#,0.205128205128205
R_R-.S#.AX3,S_D+,0.153846153846154
R_R-.S#.AX3,S_D-,0.0598290598290598
R_R-.S#.AX3,S_D=,0.094017094017094
R_R-.S#.AX3,S_P,0.0769230769230769
R_R-.S#.AX4,R_P,0.117647058823529
R_R-.S#.AX4,S_B!,0.0196078431372549
R_R-.S#.AX4,S_B#,0.0784313725490196
R_R-.S#.AX4,S_B+,0.137254901960784
R_R-.S#.AX4,S_B-,0.0392156862745098
R_R-.S#.AX4,S_B/,0.0490196078431373
R_R-.S#.AX4,S_B=,0.0980392156862745
R_R-.S#.AX4,S_D#,0.225490196078431
R_R-.S#.AX4,S_D+,0.137254901960784
R_R-.S#.AX4,S_D-,0.0490196078431373
R_R-.S#.AX4,S_D=,0.0294117647058824
R_R-.S#.AX4,S_P,0.0196078431372549
R_R-.S#.AX5,R_P,0.0929127873836215
R_R-.S#.AX5,S_B!,0.0305909177275318
R_R-.S#.AX5,S_B#,0.0872126163784914
R_R-.S#.AX5,S_B+,0.130913927417823
R_R-.S#.AX5,S_B-,0.0186205586167585
R_R-.S#.AX5,S_B/,0.0533916017480524
R_R-.S#.AX5,S_B=,0.132623978719362
R_R-.S#.AX5,S_D#,0.112103363100893
R_R-.S#.AX5,S_D+,0.136994109823295
R_R-.S#.AX5,S_D-,0.035531065931978
R_R-.S#.AX5,S_D=,0.0773323199695991
R_R-.S#.AX5,S_P,0.0917727531825955
R_R-.S#.AX6,R_P,0.0979989738327347
R_R-.S#.AX6,S_B!,0.0266803488968702
R_R-.S#.AX6,S_B#,0.068753206772704
R_R-.S#.AX6,S_B+,0.109799897383273
R_R-.S#.AX6,S_B-,0.0123140071831709
R_R-.S#.AX6,S_B/,0.0466906105695228
R_R-.S#.AX6,S_B=,0.124679322729605
R_R-.S#.AX6,S_D#,0.112365315546434
R_R-.S#.AX6,S_D+,0.180605438686506
R_R-.S#.AX6,S_D-,0.0425859415084659
R_R-.S#.AX6,S_D=,0.0944073884043099
R_R-.S#.AX6,S_F+,0.000513083632632119
R_R-.S#.AX6,S_F=,0.000513083632632119
R_R-.S#.AX6,S_P,0.082093381221139
R_R-.S#.AX7,R_P,0.144230769230769
R_R-.S#.AX7,S_B!,0.00961538461538462
R_R-.S#.AX7,S_B#,0.0673076923076923
R_R-.S#.AX7,S_B+,0.125
R_R-.S#.AX7,S_B-,0.00961538461538462
R_R-.S#.AX7,S_B/,0.0480769230769231
R_R-.S#.AX7,S_B=,0.0673076923076923
R_R-.S#.AX7,S_D#,0.182692307692308
R_R-.S#.AX7,S_D+,0.173076923076923
R_R-.S#.AX7,S_D-,0.0384615384615385
R_R-.S#.AX7,S_D=,0.0480769230769231
R_R-.S#.AX7,S_P,0.0865384615384615
R_R-.S#.AX8,R_P,0.065989847715736
R_R-.S#.AX8,S_B!,0.0253807106598985
R_R-.S#.AX8,S_B#,0.065989847715736
R_R-.S#.AX8,S_B+,0.050761421319797
R_R-.S#.AX8,S_B-,0.0152284263959391
R_R-.S#.AX8,S_B/,0.0456852791878173
R_R-.S#.AX8,S_B=,0.101522842639594
R_R-.S#.AX8,S_D#,0.17258883248731
R_R-.S#.AX8,S_D+,0.152284263959391
R_R-.S#.AX8,S_D-,0.0609137055837563
R_R-.S#.AX8,S_D=,0.152284263959391
R_R-.S#.AX8,S_P,0.0913705583756345
R_R-.S#.AX9,R_P,0.048780487804878
R_R-.S#.AX9,S_B#,0.048780487804878
R_R-.S#.AX9,S_B+,0.121951219512195
R_R-.S#.AX9,S_B-,0.024390243902439
R_R-.S#.AX9,S_B/,0.024390243902439
R_R-.S#.AX9,S_B=,0.0731707317073171
R_R-.S#.AX9,S_D#,0.317073170731707
R_R-.S#.AX9,S_D+,0.195121951219512
R_R-.S#.AX9,S_D-,0.0731707317073171
R_R-.S#.AX9,S_D=,0.048780487804878
R_R-.S#.AX9,S_P,0.024390243902439
R_R-.S#.AXM,R_P,0.101010101010101
R_R-.S#.AXM,S_B!,0.0202020202020202
R_R-.S#.AXM,S_B#,0.0808080808080808
R_R-.S#.AXM,S_B+,0.141414141414141
R_R-.S#.AXM,S_B-,0.0303030303030303
R_R-.S#.AXM,S_B/,0.0606060606060606
R_R-.S#.AXM,S_B=,0.0909090909090909
R_R-.S#.AXM,S_D#,0.111111111111111
R_R-.S#.AXM,S_D+,0.181818181818182
R_R-.S#.AXM,S_D-,0.0404040404040404
